death,100
killed,46
murder,45
breaking,43
suspect,43
dead,41
died,40
fatal,29
lost,28
guilty,27
prison,23
attack,23
killing,18
warning,18
opposition,18
emergency,18
breaks,17
severe,17
risk,15
protests,14
issues,14
crash,13
break,13
vice,13
deadly,12
virus,12
racism,12
wild,12
infections,11
crisis,11
hate,10
issue,10
fear,10
fallen,10
criticism,9
threat,9
crashed,9
concerns,9
attacks,9
stuck,9
fell,8
worried,8
fatally,8
mistake,8
broke,8
fallout,8
desperation,8
criminal,7
cold,7
delay,7
massacre,7
struggling,7
suicide,7
depression,7
loss,7
damaging,7
protest,7
wrong,7
madness,7
strike,6
absence,6
critical,6
hard,6
toll,6
allegations,6
burning,6
dangerous,6
warned,6
dust,6
devil,6
damaged,6
negative,6
worst,6
unlikely,6
discrimination,6
suffering,6
killer,6
complex,5
struck,5
critics,5
losing,5
criticized,5
slow,5
difficult,5
partisan,5
violent,5
assault,5
trapped,5
raging,5
fierce,5
regressive,5
terrorism,5
doom,5
symptoms,5
sick,5
dark,5
suspicion,5
smell,5
debt,5
blow,5
jeopardy,5
condemns,5
leak,5
passive,5
urgent,4
excessive,4
rage,4
drought,4
unfortunately,4
trash,4
isolated,4
missed,4
tentative,4
abuse,4
limit,4
falling,4
outraged,4
resistance,4
miss,4
pain,4
genocide,4
disorder,4
freezing,4
fleeing,4
lying,4
plea,4
scared,4
haze,4
clash,4
horrific,4
tragic,4
smoke,4
strict,4
insurrection,4
damage,4
limited,4
dying,4
shark,4
cave,4
extremists,4
lie,4
cry,4
knife,4
allergy,4
disapprove,4
hesitant,3
desert,3
freeze,3
fall,3
unexpected,3
garbage,3
contagious,3
decline,3
lack,3
eruptions,3
concerned,3
ripped,3
infection,3
extremism,3
threats,3
failed,3
kill,3
abruptly,3
crashing,3
die,3
stun,3
shock,3
brutal,3
unfortunate,3
error,3
alarming,3
unusually,3
epidemic,3
panicked,3
indiscriminately,3
allege,3
ambush,3
fail,3
angry,3
failing,3
austere,3
sued,3
falls,3
pan,3
erosion,3
broken,3
disproportionate,3
improperly,3
bad,3
heartbreaking,3
stress,3
resigned,3
controversial,3
scrambles,3
unlicensed,3
fears,3
harassment,3
mistakenly,3
outbreak,3
trauma,3
stunt,3
leaking,3
helpless,3
sue,3
harmful,3
mania,3
impending,3
infamous,3
damn,3
suffer,2
frenzy,2
risks,2
steal,2
fake,2
frost,2
deny,2
desperate,2
embattled,2
devastating,2
struggle,2
ignore,2
terrible,2
challenging,2
boycott,2
restrictive,2
devastated,2
relentlessly,2
suffered,2
fool,2
crashes,2
doubt,2
hatred,2
unyielding,2
explosive,2
pig,2
noise,2
apprehension,2
wounds,2
concern,2
hostility,2
chilly,2
outlaw,2
unwelcome,2
sues,2
setbacks,2
outrage,2
funny,2
sloth,2
shrouded,2
lies,2
resignation,2
cancer,2
crime,2
impose,2
stark,2
faulty,2
heinous,2
defy,2
adverse,2
sabotage,2
oversight,2
harsh,2
infected,2
censure,2
accusing,2
quack,2
notoriety,2
waste,2
smack,2
venomous,2
threatening,2
isolate,2
bitterly,2
jealous,2
nightmare,2
disappointed,2
struggles,2
drastically,2
standstill,2
touts,2
penalty,2
false,2
indecent,2
sad,2
disgust,2
frigid,2
moot,2
disgraced,2
disaster,2
fatigue,2
altercation,2
toil,2
worry,2
spewed,2
slap,2
cranky,2
gasp,2
confession,2
idiotic,2
plot,2
controversy,2
condemned,2
tragedy,2
scandal,2
violation,2
vulnerable,2
biting,2
mar,2
blur,2
scars,2
hack,2
denied,2
limits,2
danger,2
condemn,2
violently,2
inundated,2
darkness,2
frozen,2
complained,2
restrict,2
dumped,1
protesting,1
aggressive,1
harms,1
sharply,1
alarm,1
lone,1
dumping,1
suffers,1
peril,1
extremist,1
kills,1
excuse,1
anguish,1
troubled,1
agony,1
injustice,1
refuse,1
utterly,1
troubling,1
offensive,1
disparaging,1
posturing,1
spilling,1
mourn,1
flickering,1
rejected,1
illegal,1
unattractive,1
burden,1
hurt,1
brutality,1
unbearable,1
devastation,1
wrought,1
dusty,1
deteriorating,1
polluters,1
nuisance,1
wobbled,1
tanks,1
loose,1
anger,1
bullying,1
harassed,1
crude,1
nonsense,1
extortion,1
crippling,1
critic,1
embarrassment,1
blasted,1
poor,1
despair,1
shocked,1
offenses,1
interfere,1
impunity,1
unacceptable,1
breakup,1
interference,1
wary,1
burns,1
tiring,1
undermine,1
shame,1
hollow,1
grieve,1
unravel,1
unusual,1
drones,1
failure,1
inequalities,1
fearful,1
afraid,1
confront,1
invasive,1
fiction,1
arduous,1
distress,1
glitches,1
unwanted,1
flimsy,1
disturbing,1
uneven,1
loud,1
rumbling,1
deaf,1
illness,1
undocumented,1
stab,1
questionable,1
unable,1
grisly,1
prisoner,1
unrest,1
fat,1
agonizing,1
poverty,1
lose,1
bizarre,1
inaction,1
racist,1
mysterious,1
neglect,1
rash,1
sadly,1
liability,1
conservative,1
unsafe,1
struggled,1
sickness,1
freaking,1
intimidation,1
inaccurate,1
drowning,1
hurtful,1
matte,1
slowly,1
dwindling,1
downturn,1
slave,1
hum,1
tainted,1
dispute,1
delayed,1
accusations,1
rape,1
sag,1
rattled,1
bust,1
displaced,1
subjected,1
stealing,1
debauchery,1
hurts,1
blunt,1
monster,1
harmed,1
losses,1
incorrect,1
runaway,1
annoyed,1
breach,1
burned,1
problematic,1
shortage,1
jerk,1
unknown,1
calamitous,1
expensive,1
wreck,1
rail,1
blockage,1
collapse,1
guilt,1
expunge,1
distrust,1
motionless,1
limp,1
denies,1
worse,1
inappropriate,1
erode,1
froze,1
dense,1
painful,1
taboo,1
scams,1
trouble,1
plague,1
craze,1
loses,1
flees,1
slashing,1
fails,1
trashed,1
uproar,1
delays,1
difficulties,1
reject,1
abuses,1
disgruntled,1
notorious,1
weaken,1
tired,1
destruction,1
spew,1
disgraceful,1
awful,1
petty,1
ruin,1
corrosive,1
split,1
deter,1
anxious,1
heck,1
sorry,1
refusing,1
chaos,1
